molecule_chembl_id;canonical_smiles;standard_value;clase;Molecule;num_atoms;heavy_atoms;molecular_weight;log_p
CHEMBL2313476;COc1cc(Cc2c(-c3cccc4ccccc34)[nH]c3ccccc23)cc(OC)c1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9399620>;57;32;423.18344366000065;6.604700000000006
CHEMBL59220;COc1cc(-c2oc3c(OC)c(OC)c(OC)c(O)c3c(=O)c2OC)ccc1O;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9399700>;49;29;404.1107322200005;2.9142000000000023
CHEMBL2313478;COc1cc(C(=O)c2c(-c3ccc4ccccc4c3)[nH]c3ccccc23)cc(OC)c1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e93997e0>;56;33;437.1627082160006;6.244900000000006
CHEMBL4855814;COc1ccc(-c2cnc(C(=O)Nc3ccc(O)cc3)o2)cc1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e93998c0>;37;23;310.0953569280004;3.3081000000000014
CHEMBL77198;COc1ccc2c(=O)c(O)c(-c3ccc(OC)c(OC)c3)oc2c1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e93999a0>;40;24;328.09468823200046;3.1914000000000016
CHEMBL276760;Cn1c(-c2ccc(O)cc2)cc(=O)c2ccccc21;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9399a80>;32;19;251.094628656;2.911100000000001
CHEMBL2313479;COc1cc(C(O)c2c(-c3ccc4ccccc4c3)[nH]c3ccccc23)cc(OC)c1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9399b60>;58;33;439.1783582800007;6.095600000000005
CHEMBL2313480;COc1cc(Cc2c(-c3ccc4ccccc4c3)[nH]c3ccccc23)cc(OC)c1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9399c40>;57;32;423.18344366000065;6.604700000000006
CHEMBL2313454;COc1cc(Sc2c(-c3csc4ccccc34)[nH]c3ccccc23)cc(OC)c1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9399d20>;52;31;447.09628553200054;7.226600000000006
CHEMBL2313455;COc1cc(Sc2c(-c3ccc(-c4ccccc4)cc3)[nH]c3ccccc23)cc(OC)c1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9399e00>;59;34;467.1555146600007;7.678900000000007
CHEMBL289686;COc1ccc([C@@H](O)[C@H](O)c2cc(OC)c(OC)c(OC)c2)cc1O;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9399ee0>;47;25;350.1365530440006;2.1936000000000004
CHEMBL422237;COc1ccc(-c2oc3c(OC)c(OC)c(OC)c(O)c3c(=O)c2OC)cc1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9399fc0>;52;30;418.12638228400056;3.217200000000002
CHEMBL2313474;COc1cc(Sc2c(-c3cccc4ccccc34)[nH]c3ccccc23)cc(OC)c1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939a0a0>;55;32;441.1398645960006;7.165100000000006
CHEMBL77588;COc1ccc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2O)cc1O;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939a180>;42;26;360.0845174720004;2.602600000000003
CHEMBL307856;COc1cc(-c2cc(=O)c3ccccc3o2)cc(OC)c1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939a260>;39;23;312.09977361200043;3.485800000000002
CHEMBL2313487;COc1cc(Cc2c(-c3ccn(S(=O)(=O)c4ccccc4)c3)[nH]c3ccccc23)cc(OC)c1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939a340>;62;36;502.1562429320007;5.490000000000005
CHEMBL387560;COc1cc(Sc2c[nH]c3ccc(OCCOCc4ccccc4)cc23)cc(OC)c1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939a420>;60;33;465.1609939640007;5.9405000000000046
CHEMBL78010;COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939a500>;37;23;314.0790381680004;2.8884000000000007
CHEMBL77156;COc1cc(-c2oc3c(OC)c(O)c(OC)c(O)c3c(=O)c2OC)ccc1O;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939a5e0>;46;28;390.09508215600044;2.6112000000000015
CHEMBL2313805;COc1cc(Sc2c(C3=NCCN3)[nH]c3ccccc23)cc(OC)c1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939a6c0>;48;27;383.1303625320005;3.694700000000002
CHEMBL2313463;COc1ccc(-c2[nH]c3ccccc3c2Sc2cc(OC)c(OC)c(OC)c2)cc1OC(C)C;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939a7a0>;63;34;479.17664402800074;6.807700000000006
CHEMBL2313465;COc1ccc(-c2[nH]c3ccccc3c2Sc2cc(OC)c(OC)c(OC)c2)cc1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939a880>;57;32;451.1453439000006;6.029100000000005
CHEMBL2313467;COc1ccc(-c2[nH]c3ccccc3c2Cc2cc(OC)c(OC)c(OC)c2)cc1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939a960>;55;30;403.1783582800007;5.460100000000005
CHEMBL312750;COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939aa40>;41;25;344.08960285200044;2.897000000000001
CHEMBL78167;COc1ccc(-c2oc3cc(OC)c(OC)c(OC)c3c(=O)c2O)cc1O;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939ab20>;45;27;374.10016753600047;2.905600000000002
CHEMBL74675;COc1cc(OC)c2c(=O)c(O)c(-c3ccc(OC)c(OC)c3)oc2c1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939ac00>;44;26;358.1052529160005;3.200000000000001
CHEMBL77705;COc1cc(-c2cc(=O)c3c(O)c(OC)c(OC)c(OC)c3o2)cc(OC)c1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939ace0>;52;30;418.12638228400056;3.217200000000002
CHEMBL74898;COc1cc(O)c2c(=O)c(OC)c(-c3ccc(OC)c(O)c3)oc2c1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939adc0>;41;25;344.08960285200044;2.897000000000001
CHEMBL77993;COc1ccc(-c2oc3c(OC)c(OC)c(OC)c(OC)c3c(=O)c2OC)cc1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939aea0>;55;31;432.1420323480006;3.5202000000000027
CHEMBL77385;COc1cc(-c2oc3c(OC)c(O)c(OC)c(O)c3c(=O)c2OC)cc(OC)c1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939af80>;53;31;434.12129690400053;2.9228000000000014
CHEMBL35027;CCCCCCCCCCCCCCCC(=O)N[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(SC)c(=O)cc21;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939b060>;96;43;611.3644447960014;9.046300000000002
CHEMBL75978;COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)c(OC)c3o2)cc1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939b140>;48;28;388.1158176000005;3.2086000000000023
CHEMBL61609;CSc1ccc2c(cc1=O)[C@@H](NC(C)=O)CCc1cc(O)c(O)c(O)c1-2;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939b220>;45;26;373.09839370800046;2.6759000000000017
CHEMBL297123;Sc1nc(/C=C/c2ccccc2)nc2ccc(Cl)cc12;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939b300>;31;20;298.03314703200033;4.742300000000003
CHEMBL48188;CCOc1ccc2nc(/C=C/c3ccccc3)nc(O)c2c1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939b3e0>;38;22;292.12117775200045;3.9045000000000023
CHEMBL298971;Cc1cccc2nc(/C=C/c3ccccc3)nc(O)c12;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939b4c0>;34;20;262.1106130680002;3.814220000000002
CHEMBL49782;Nc1ccccc1C(=O)Oc1ccc2nc(/C=C/c3ccccc3)nc(O)c2c1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939b5a0>;46;29;383.1269914040005;4.3072000000000035
CHEMBL50761;Cc1nc(O)c2cc(Cl)ccc2n1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939b680>;20;13;194.024690524;2.2972200000000003
CHEMBL48846;O=S1(=O)N=C(/C=C/c2ccccc2)Nc2ccccc21;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939b760>;32;20;284.06194862400037;2.912700000000001
CHEMBL301343;Oc1nc(/C=C/c2ccccc2)nc2c(Cl)cccc12;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939b840>;31;20;282.05599065200033;4.159200000000002
CHEMBL49142;C/C=C/c1nc(O)c2ccccc2n1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939b920>;24;14;186.07931294;2.3685
CHEMBL49327;Oc1nc(/C=C/c2ccccc2)nc2cccc(Cl)c12;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939ba00>;31;20;282.05599065200033;4.159200000000001
CHEMBL3318130;COc1cc(C(=O)c2ccn(Cc3ccccc3)c2)cc(OC)c1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939bae0>;47;26;351.14705815200057;3.7932000000000023
CHEMBL47813;O=c1[nH]c(=O)c2nc(/C=C/c3ccccc3)nc(O)c2[nH]1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939bbc0>;31;21;282.0752901800003;0.8824000000000001
CHEMBL3318127;COc1cc(C(=O)c2ccn(-c3cc(OC)c(OC)c(OC)c3)c2)cc(OC)c1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939bca0>;56;31;427.1631021400006;3.7599000000000027
CHEMBL46037;Oc1nc(Cc2ccccc2)nc2ccc(Cl)cc12;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939bd80>;30;19;270.05599065200033;3.579600000000002
CHEMBL203996;Nc1ccccc1C(=O)NC(=O)Nc1ccc(Sc2ncc(Br)cn2)cc1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939be60>;41;27;443.0051577880004;3.934400000000002
CHEMBL49534;Oc1nc(C#Cc2ccccc2)nc2ccc(Cl)cc12;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939bf40>;29;20;280.0403405880003;3.388600000000002
CHEMBL49389;Cn1c(/C=C/c2ccccc2)nc(=O)c2cc(Cl)ccc21;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939c0b0>;34;21;296.0716407160004;3.7573000000000025
CHEMBL296732;Oc1nc(/C=C/c2ccccc2)nc2cc(N3CCCCC3)c(F)cc12;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939c190>;46;26;349.15904048000056;4.635200000000004
CHEMBL432119;Oc1ccc2nc(/C=C/c3ccccc3)nc(O)c2c1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939c270>;32;20;264.0898776240002;3.211400000000001
CHEMBL49470;O=c1c2cc(Cl)ccc2nc2n1NC(c1ccccc1)C2;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939c350>;33;21;297.06688968400033;2.8908000000000005
CHEMBL3318086;COc1cc(C(=O)c2cc[nH]c2)cc(OC)c1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939c430>;34;19;261.1001079600002;2.2714999999999996
CHEMBL45876;Oc1nc(CC(c2ccccc2)N2CCOCC2)nc2ccc(Cl)cc12;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939c510>;46;26;369.1244045600005;3.6048000000000027
CHEMBL48706;CCN(CC)CCCC(C)Nc1nc(/C=C/c2ccccc2)nc2ccc(Cl)cc12;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939c5f0>;61;30;422.2237246720009;6.3760000000000066
CHEMBL381320;O=C(OCc1ccccc1)c1[nH]c2ccccc2c1Sc1ccccc1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939c6d0>;43;26;359.0979997840005;5.6761000000000035
CHEMBL199392;COC(=O)c1[nH]c2ccc(Cl)cc2c1S(=O)(=O)c1ccc(OC)cc1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939c7b0>;39;25;379.0281212280004;3.449300000000002
CHEMBL201286;CC(C)CCOC(=O)c1[nH]c2ccccc2c1Sc1ccccc1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939c890>;45;24;339.1292999120006;5.522000000000005
CHEMBL203412;CC(C)(C)OC(=O)c1[nH]c2ccccc2c1Sc1ccccc1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939c970>;42;23;325.11364984800053;5.274400000000004
CHEMBL373225;CCC(C)OC(=O)c1[nH]c2ccccc2c1Sc1ccccc1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939ca50>;42;23;325.11364984800053;5.274400000000004
CHEMBL199514;CCCCOC(=O)c1[nH]c2ccccc2c1Sc1ccccc1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939cb30>;42;23;325.11364984800053;5.276000000000004
CHEMBL201740;COC(=O)c1[nH]c2cc(OC)ccc2c1Sc1ccccc1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939cc10>;37;22;313.0772643400004;4.114300000000003
CHEMBL3597195;COc1cc(C(=O)c2c(-c3ccccc3)[nH]c3ccc(Br)cc23)cc(OC)c1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939ccf0>;50;30;465.0575702200005;5.854200000000004
CHEMBL197661;COC(=O)c1[nH]c2ccc(OC)cc2c1S(=O)(=O)c1ccccc1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939cdd0>;39;24;345.0670935800004;2.7959000000000014
CHEMBL372986;COC(=O)c1[nH]c2cccc(OC)c2c1Sc1ccccc1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939ceb0>;37;22;313.0772643400004;4.114300000000003
CHEMBL200978;CCOC(=O)c1[nH]c2ccc(OC)cc2c1Sc1ccc(OC)cc1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939cf90>;44;25;357.1034790880005;4.5130000000000035
CHEMBL3580690;COc1ccc(-c2nc3cnccn3c2Nc2cc(OC)c(OC)c(OC)c2)cc1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939d070>;52;30;406.16410518400056;4.174300000000002
CHEMBL201183;CCOC(=O)c1[nH]c2cc(OC)c(OC)cc2c1S(=O)(=O)c1ccccc1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939d150>;46;27;389.0933083280005;3.194600000000002
CHEMBL201451;COC(=O)c1[nH]c2cc(OC)c(OC)cc2c1Sc1cc(OC)c(OC)c(OC)c1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939d230>;53;30;433.1195230760006;4.148700000000003
CHEMBL4170134;COc1ccc(-c2sc3cc4c(cc3c2C(=O)c2cc(OC)c(OC)c(OC)c2)OCO4)cc1O;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939d310>;57;35;494.10353866400044;5.268000000000005
CHEMBL273425;COc1ccc(-c2sc3cc(OC)ccc3c2C(=O)c2cc(OC)c(OC)c(OC)c2)cc1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939d3f0>;57;33;464.1293594880006;5.842300000000006
CHEMBL383538;CCCOC(=O)c1[nH]c2ccccc2c1Sc1ccccc1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939d4d0>;39;22;311.0979997840005;4.885900000000004
CHEMBL297379;Oc1nc(/C=C/c2ccccc2)nc2sccc12;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939d5b0>;28;18;254.05138394;3.5673000000000012
CHEMBL47353;Oc1nc(/C=C/c2ccccc2)nc2ccc3ncccc3c12;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939d690>;36;23;299.10586203600036;4.054000000000002
CHEMBL199747;COC(=O)c1[nH]c2ccc(Cl)cc2c1S(=O)(=O)c1ccccc1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939d770>;39;25;379.0281212280004;3.449300000000002
CHEMBL46351;Oc1nc(/C=C/c2ccccc2)nc2cc(Cl)c(F)cc12;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939d850>;31;21;300.0465688400003;4.298300000000001
CHEMBL58069;CSc1ccc2c(cc1=O)[C@@H](NC(=O)c1cc(O)c(O)c(O)c1)CCc1cc(O)c(O)c(O)c1-2;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939d930>;55;34;483.09878763200044;3.086600000000002
CHEMBL294164;CSc1ccc2c(cc1=O)[C@@H](NC(=O)c1ccc(CBr)cc1)CCc1cc(O)c(O)c(O)c1-2;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939da10>;55;33;527.0402059040005;4.8647000000000045
CHEMBL445096;CSc1ccc2c(cc1=O)[C@@H](NC(=O)c1ccccc1[N+](=O)[O-])CCc1cc(O)c(O)c(O)c1-2;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939daf0>;54;34;480.09912198000046;3.878000000000004
CHEMBL58428;CSc1ccc2c(cc1=O)[C@@H](NC(=O)C13CC4CC(CC(C4)C1)C3)CCc1cc(O)c(O)c(O)c1-2;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939dbd0>;66;35;493.1922940920008;4.872400000000007
CHEMBL58503;CSc1ccc2c(cc1=O)[C@@H](NC(=O)c1ccc(N)cc1)CCc1cc(O)c(O)c(O)c1-2;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939dcb0>;54;32;450.12494280400057;3.552000000000003
CHEMBL292398;CSc1ccc2c(cc1=O)[C@@H](NC(=O)c1ccc(NC(=O)C34CCC(C)(C(=O)O3)C4(C)C)cc1)CCc1cc(O)c(O)c(O)c1-2;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939dd90>;79;45;630.2035870480009;5.030200000000007
CHEMBL3318087;COc1cc(C(=O)c2ccn(C)c2)cc(OC)c1OC;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939de70>;37;20;275.11575802400046;2.2819000000000003
CHEMBL294836;CCC(=O)Oc1cc2c(c(OC(=O)CC)c1OC(=O)CC)-c1ccc(SC)c(=O)cc1[C@@H](NC(=O)c1ccc([N+](=O)[O-])cc1)CC2;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939df50>;78;46;648.1777662240008;5.707400000000006
CHEMBL58440;CSc1ccc2c(cc1=O)[C@@H](NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)CCc1cc(O)c(O)c(O)c1-2;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939e030>;56;37;525.0842001880004;3.786200000000003
CHEMBL433835;CSc1ccc2c(cc1=O)[C@@H](NC(=O)c1ccc([N+](=O)[O-])cc1)CCc1cc(OC(=O)C(C)C)c(OC(=O)C(C)C)c(OC(=O)C(C)C)c1-2;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939e110>;87;49;690.224716416001;6.4454000000000065
CHEMBL293815;CSc1ccc2c(cc1=O)[C@@H](NC(=O)c1ccc([N+](=O)[O-])cc1)CCc1cc(O)c(O)c(O)c1-2;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939e1f0>;54;34;480.09912198000046;3.878000000000004
CHEMBL553116;Br.CSc1ccc2c(cc1=O)[C@@H](NC(=O)c1ccc(N)cc1)CCc1cc(O)c(O)c(O)c1-2;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939e2d0>;56;33;530.0511049360006;4.129900000000005
CHEMBL293561;CSc1ccc2c(cc1=O)[C@@H](NC(=O)C13CCC(C)(C(=O)O1)C3(C)C)CCc1cc(O)c(O)c(O)c1-2;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939e3b0>;65;36;511.1664732680007;3.7779000000000047
CHEMBL558424;Br.CSc1ccc2c(cc1=O)[C@@H](N)CCc1cc(O)c(O)c(O)c1-2;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939e490>;42;24;411.01399115600043;3.0764000000000027
CHEMBL292980;CSc1ccc2c(cc1=O)[C@@H](NC(=O)c1ccc([N+](=O)[O-])cc1)CCc1cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c1-2;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939e570>;69;43;606.1308160320007;4.537100000000003
CHEMBL61707;CCCCCC(=O)N[C@H]1CCc2cc(O)c(O)c(O)c2-c2ccc(SC)c(=O)cc21;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939e650>;57;30;429.16099396400074;4.236300000000004
CHEMBL59083;COC(=O)Oc1cc2c(c(OC(=O)OC)c1OC(=O)OC)-c1ccc(SC)c(=O)cc1[C@@H](NC(=O)c1ccc([N+](=O)[O-])cc1)CC2;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939e730>;72;46;654.1155598920006;5.196800000000005
CHEMBL300544;CSc1ccc2c(cc1=O)[C@@H](NC(=O)c1cccc([N+](=O)[O-])c1)CCc1cc(O)c(O)c(O)c1-2;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939e810>;54;34;480.09912198000046;3.878000000000004
CHEMBL300164;CSc1ccc2c(cc1=O)[C@@H](NC(=O)c1ccc(Cl)cc1)CCc1cc(O)c(O)c(O)c1-2;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939e8f0>;52;32;469.0750714200005;4.623200000000004
CHEMBL298793;O=c1oc(/C=C/c2ccccc2)nc2c(O)nc(O)nc12;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939e9d0>;30;21;283.0593057680003;1.5595999999999997
CHEMBL298094;CN1CCN(c2cc3nc(/C=C/c4ccccc4)nc(O)c3cc2F)CC1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939eab0>;48;27;364.16993951200055;3.396700000000002
CHEMBL3347553;COc1cc(C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)ccc1B(O)O;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939eb90>;48;27;372.1380334120006;1.2969
CHEMBL194094;COc1cc(C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)ccc1O;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939ec70>;45;25;344.1259883600006;3.3227000000000024
CHEMBL378835;CC[C@@]1(C)Oc2cc(ccc2OC)[C@@H](O)[C@H](NC)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H]1C(=O)NCC(=O)O;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939ed50>;72;36;508.25331411200096;-0.2958999999999952
CHEMBL46226;Nn1c(/C=C/c2ccccc2)nc2ccc(Cl)cc2c1=O;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939ee30>;33;21;297.0668896840003;2.934100000000001
CHEMBL49208;C/C=C/c1nc(O)c2cc(Cl)ccc2n1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939ef10>;24;15;220.040340588;3.0219000000000014
CHEMBL45988;Cc1nc(/C=C/c2ccccc2)nc(O)c1C;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939eff0>;31;17;226.110613068;2.9694400000000014
CHEMBL37785;CCCCCCCCCC(=O)N[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(SC)c(=O)cc21;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939f0d0>;78;37;527.2705444120011;6.705700000000007
CHEMBL298228;Nc1ccc2nc(/C=C/c3ccccc3)nc(O)c2c1;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939f1b0>;33;20;263.1058620360002;3.088000000000002
CHEMBL61082;CSc1ccc2c(cc1=O)[C@@H](NC(=O)c1ccc(F)cc1)CCc1cc(O)c(O)c(O)c1-2;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939f290>;52;32;453.1046219600005;4.108900000000005
CHEMBL46301;Oc1nc(/C=C/c2ccccn2)nc2ccc(Cl)cc12;40000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939f370>;30;20;283.0512396200003;3.5542000000000016
CHEMBL3580702;COc1ccc(Nc2c(-c3cccc(O)c3)nc3ccccn23)cc1;42000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939f450>;42;25;331.1320767840005;4.459100000000003
CHEMBL3580695;COc1ccc(Nc2c(-c3ccc(F)cc3)nc3cnccn23)cc1;44000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939f530>;40;25;334.12298932000044;4.287600000000003
CHEMBL3580696;COc1ccc(Nc2c(-c3ccc(Cl)cc3)nc3cnccn23)cc1;46000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939f610>;40;25;350.0934387800005;4.801900000000003
CHEMBL3580701;COc1ccc(Nc2c(-c3cccc(B(O)O)c3)nc3ccccn23)cc1;48000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939f6f0>;45;27;359.1441218360005;2.4333
CHEMBL89124;CCCCCCCc1cccc(CC/C=C\[C@@H]2CSC([C@@H]3C[C@@H]3C)=N2)c1;50000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939f7d0>;61;26;369.24902112000103;6.858200000000007
CHEMBL303103;COc1ccc([C@H]2OCO[C@@H]2c2cc(OC)c(OC)c(OC)c2)cc1O;50000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939f8b0>;48;26;362.1365530440006;3.2133000000000025
CHEMBL124392;COc1cc2c(c(OC)c1OC)C(=O)/C(=C/c1ccc(O)c(O)c1)O2;50000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939f990>;41;25;344.0896028520004;2.7398000000000016
CHEMBL88531;CC(C)=C/C=C/CC/C=C\[C@@H]1CSC([C@@H]2C[C@@H]2C)=N1;50000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939fa70>;44;19;275.1707708000005;5.015100000000005
CHEMBL91881;CCCCCCCCCCCC/C=C\[C@@H]1CSC([C@@H]2C[C@@H]2C)=N1;50000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e939fb50>;60;23;335.2646711840011;7.023500000000007
